competitor_id,player_jersey_number,player_full_name,player_abv_name,player_position,player_status,passing_COMP,passing_ATT,passing_COMP%,passing_YDS,passing_TD,passing_INT,passing_LONG,passing_YDS/ATT,passing_AY/A,rushing_ATT,rushing_YDS,rushing_TD,rushing_LONG,rushing_AVG,receiving_TGT,receiving_REC,receiving_YDS,receiving_YAC,receiving_TD,receiving_LONG,receiving_AVG,receiving_YDS/TGT,receiving_CATCH%,defense_SOLO,defense_SACKS,defense_TFL,defense_INT,defense_FF,defense_FR,defense_ST_TAK,kicking_FGM,kicking_FGA,kicking_FG%,kicking_FG_LONG,kicking_XP,kicking_ROUGE,kickoffs_NUM,kickoffs_YDS,kickoffs_LONG,punting_NO,punting_GROSS_YDS,punting_GROSS_AVG,punting_LONG,punting_IN_10,kick_return_NUM,kick_return_YDS,kick_return_LONG,kick_return_AVG,punt_return_NUM,punt_return_YDS,punt_return_LONG,punt_return_AVG,game_id,team_id,team_abv,team_name,season_type,last_updated,season
1483768,84,Jermaine Jackson,Jermaine Jackson,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,3.0,1.0,24.0,0.0,1.0,24.0,24.0,8.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419704,93775,BC,BC Lions,Regular Season,2026-09-05T13:09:45.302148,2026
1492402,85,Nick Cenacle,Nick Cenacle,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,1.0,1.0,8.0,4.0,0.0,8.0,8.0,8.0,1.0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419704,93775,BC,BC Lions,Regular Season,2026-09-05T13:09:45.302148,2026
1494637,19,Kaidon Salter,Kaidon Salter,Offensive_Quarterback,Started,7.0,15.0,0.467,96.0,1.0,0.0,32.0,6.4,7.733333333333333,10.0,160.0,0,40,16.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419704,93775,BC,BC Lions,Regular Season,2026-09-05T13:09:45.302148,2026
1497134,48,Hayden Harris,Hayden Harris,Defensive_DefensiveLineman,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419704,93775,BC,BC Lions,Regular Season,2026-09-05T13:09:45.302148,2026
1521552,42,Parker McKenna,Parker McKenna,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419704,93775,BC,BC Lions,Regular Season,2026-09-05T13:09:45.302148,2026
1601197,33,Jackson Findlay,Jackson Findlay,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419704,93775,BC,BC Lions,Regular Season,2026-09-05T13:09:45.302148,2026
1601212,36,Jacob Bond,Jacob Bond,Offensive_Fullback,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419704,93775,BC,BC Lions,Regular Season,2026-09-05T13:09:45.302148,2026
1752331,47,Chase Henning,Chase Henning,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419704,93775,BC,BC Lions,Regular Season,2026-09-05T13:09:45.302148,2026
1761491,80,Jaden Williams,Jaden Williams,Offensive_WideReceiver,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,28.0,16.0,14.0,6.0,53.0,26.0,8.833,13419704,93775,BC,BC Lions,Regular Season,2026-09-05T13:09:45.302148,2026
835951,93,Lorenzo Mauldin IV,Lorenzo Mauldin IV,Defensive_End,Started,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419704,93775,BC,BC Lions,Regular Season,2026-09-05T13:09:45.302148,2026
998538,4,Keon Hatcher,Keon Hatcher,Offensive_WideReceiver,Started,1.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0,3.0,,,,,,6.0,1.0,32.0,6.0,0.0,32.0,32.0,5.333,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419704,93775,BC,BC Lions,Regular Season,2026-09-05T13:09:45.302148,2026
999245,53,Darnell Sankey,Darnell Sankey,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419704,93775,BC,BC Lions,Regular Season,2026-09-05T13:09:45.302148,2026
1007078,7,Ayden Eberhardt,Ayden Eberhardt,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,9.0,6.0,69.0,13.0,0.0,17.0,11.5,7.667,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1007273,4,Amari Henderson,Amari Henderson,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1007314,9,Shakur Brown,Shakur Brown,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1011917,8,C.J. Reavis,C.J. Reavis,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1012789,41,Brian Cole,Brian Cole,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1015046,83,Kalil Pimpleton,Kalil Pimpleton,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,6.0,5.0,61.0,46.0,0.0,18.0,12.2,10.167,0.833,,,,,,,,,,,,,,,,,,,,,,2.0,47.0,28.0,23.5,1.0,18.0,18.0,18.0,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1019929,91,Bryce Carter,Bryce Carter,Defensive_DefensiveLineman,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1022991,6,Demerio Houston,Demerio Houston,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1067264,89,Jevoni Robinson,Jevoni Robinson,Offensive_TightEnd,Started,,,,,,,,,,,,,,,1.0,1.0,7.0,2.0,0.0,7.0,7.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1080661,44,Luiji Vilain,Luiji Vilain,Defensive_DefensiveLineman,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1080706,5,Greg Bell,Greg Bell,Offensive_RunningBack,Started,,,,,,,,,,6.0,19.0,0,8,3.167,6.0,5.0,32.0,23.0,0.0,11.0,6.4,5.333,0.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1083949,13,Jake Maier,Jake Maier,Offensive_Quarterback,Started,34.0,41.0,0.829,311.0,0.0,1.0,21.0,7.585,6.487804878048781,3.0,12.0,0,9,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1092881,20,Alonzo Addae,Alonzo Addae,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1349458,25,Daniel Adeboboye,Daniel Adeboboye,Offensive_RunningBack,ActiveNotPlayed,,,,,,,,,,3.0,4.0,1,3,1.333,1.0,1.0,19.0,16.0,0.0,19.0,19.0,19.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,48.0,26.0,24.0,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1349550,87,Eugene Lewis,Eugene Lewis,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,5.0,4.0,35.0,2.0,0.0,12.0,8.75,7.0,0.8,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1349614,10,Lewis Ward,Lewis Ward,Kicker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,14,1.0,0.0,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1384790,0,A.J. Allen,A.J. Allen,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1397558,33,Noah Gettman,Noah Gettman,Kicker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,131.0,70.0,3.0,130.0,43.333,46.0,0.0,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1403950,19,Lucas Cormier,Lucas Cormier,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1403953,93,Aidan John,Aidan John,Defensive_DefensiveLineman,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,,,,,,,,,,1.0,8.0,8.0,8.0,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1488448,97,Jelani Stafford,Jelani Stafford,Defensive_DefensiveLineman,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1497161,81,Keelan White,Keelan White,Offensive_WideReceiver,ActiveNotPlayed,,,,,,,,,,,,,,,8.0,8.0,46.0,14.0,0.0,14.0,5.75,5.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1507770,37,Marcus Barnes,Marcus Barnes,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1509655,36,Aaron Casey,Aaron Casey,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1515021,17,Bryson Barnes,Bryson Barnes,Offensive_Quarterback,ActiveNotPlayed,3.0,5.0,0.6,35.0,0.0,1.0,19.0,7.0,-2.0,1.0,1.0,0,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1602466,75,Muftah Ageli,Muftah Ageli,Defensive_DefensiveLineman,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1649894,68,Giordano Vaccaro,Giordano Vaccaro,Offensive_OffensiveLineman,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
835400,2,Justin Hardy,Justin Hardy,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,10.0,7.0,77.0,13.0,0.0,21.0,11.0,7.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419705,88019,OTT,Ottawa RedBlacks,Regular Season,2026-09-05T13:09:45.302148,2026
1002690,10,Davis Alexander,Davis Alexander,Offensive_Quarterback,Started,22.0,30.0,0.733,420.0,3.0,0.0,54.0,14.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1012540,20,Lorenzo Burns,Lorenzo Burns,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1017226,48,Kabion Ento,Kabion Ento,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1067123,26,Tyrice Beverette,Tyrice Beverette,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1075914,94,Mustafa Johnson,Mustafa Johnson,Defensive_Tackle,Started,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1077936,0,Jonathan Sutherland,Jonathan Sutherland,Defensive_DefensiveBack,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1079000,15,Alexander Hollins,Alexander Hollins,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,3.0,3.0,45.0,6.0,0.0,21.0,15.0,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1080618,43,Gemon Green,Gemon Green,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,9,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1081310,85,Tyler Snead,Tyler Snead,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,9.0,8.0,174.0,64.0,1.0,48.0,21.75,19.333,0.889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1081324,7,DeVonte Dedmon,DeVonte Dedmon,Offensive_WideReceiver,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,19.0,19.0,19.0,2.0,11.0,6.0,5.5,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1084787,91,Isaac Adeyemi-Berglund,Isaac Adeyemi-Berglund,Defensive_End,Started,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1086247,96,Lwal Uguak,Lwal Uguak,Defensive_End,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1349552,36,Joseph Zema,Joseph Zema,Punter,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,112.0,37.333,42.0,0.0,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1349560,12,Najee Murray,Najee Murray,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1349566,6,Tyson Philpot,Tyson Philpot,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,11.0,9.0,184.0,81.0,0.0,54.0,20.444,16.727,0.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1349573,42,Tyrell Richards,Tyrell Richards,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1349615,17,Cole Spieker,Cole Spieker,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,5.0,2.0,17.0,0.0,2.0,11.0,8.5,3.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1349805,2,Micah Awe,Micah Awe,Defensive_Linebacker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1350957,19,Jose Maltos Diaz,Jose Maltos Diaz,Kicker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,42,4.0,0.0,5.0,302.0,75.0,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1405112,97,Joshua Archibald,Joshua Archibald,Defensive_End,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1439775,14,Terry Wilson,Terry Wilson,Offensive_Quarterback,ActiveNotPlayed,,,,,,,,,,1.0,9.0,0,9,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1468035,9,Geoffrey Cantin-Arku,Geoffrey Cantin-Arku,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1483380,1,Robert Kennedy,Robert Kennedy,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1486099,32,Rushawn Baker,Rushawn Baker,Offensive_RunningBack,ActiveNotPlayed,,,,,,,,,,6.0,18.0,0,4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1496839,47,T.J. Guy,T.J. Guy,Defensive_End,Started,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1507435,44,Kylan Guidry,Kylan Guidry,Defensive_End,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1520977,5,Travis Theis,Travis Theis,Offensive_RunningBack,Started,,,,,,,,,,10.0,62.0,1,9,6.2,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1602296,82,Kaseem Ferdinand,Kaseem Ferdinand,Offensive_WideReceiver,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,14.0,14.0,14.0,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1602445,23,Nate Beauchemin,Nate Beauchemin,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,4,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419705,86680,MTL,Montreal Alouettes,Regular Season,2026-09-05T13:09:45.302148,2026
1010914,20,Devodric Bynum,Devodric Bynum,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419706,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1012742,2,Jamal Peters,Jamal Peters,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419706,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1014479,37,Larry Rountree III,Larry Rountree III,Offensive_RunningBack,Started,,,,,,,,,,12.0,63.0,0,15,5.25,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419706,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1018050,16,Jake Dolegala,Jake Dolegala,Offensive_Quarterback,ActiveNotPlayed,,,,,,,,,,2.0,3.0,0,2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419706,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1022381,91,Miles Fox,Miles Fox,Defensive_DefensiveLineman,Started,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419706,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1032189,18,Harrison Frost,Harrison Frost,Offensive_Quarterback,ActiveNotPlayed,9.0,20.0,0.45,165.0,1.0,1.0,49.0,8.25,7.0,2.0,13.0,0,11,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419706,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1082505,44,Daniel Bell,Daniel Bell,Offensive_Fullback,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419706,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1290182,7,Myron Mitchell,Myron Mitchell,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,30.0,17.0,15.0,2.0,21.0,12.0,10.5,13419706,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1297961,48,Wynton McManis,Wynton McManis,Defensive_Linebacker,Started,,,,,,,,,,,,,,,,,,,,,,,,6,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419706,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1345719,8,Keric Wheatfall,Keric Wheatfall,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,3.0,2.0,59.0,6.0,0.0,49.0,29.5,19.667,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419706,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1349477,14,Kurleigh Gittens Jr.,Kurleigh Gittens Jr.,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,2.0,2.0,36.0,16.0,0.0,20.0,18.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419706,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1349505,27,Johnny Augustine,Johnny Augustine,Offensive_RunningBack,ActiveNotPlayed,,,,,,,,,,5.0,41.0,0,13,8.2,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419706,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1349542,33,Marc Liegghio,Marc Liegghio,Kicker,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,1.0,50,1.0,0.0,2.0,118.0,72.0,,,,,,,,,,,,,,13419706,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1349621,30,Stavros Katsantonis,Stavros Katsantonis,Defensive_DefensiveBack,Started,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,13419706,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1349633,85,Kiondre Smith,Kiondre Smith,Offensive_WideReceiver,Started,,,,,,,,,,,,,,,11.0,5.0,66.0,8.0,0.0,23.0,13.2,6.0,0.455,,,,,,,,,,,,,,,,,,,,,,1.0,16.0,16.0,16.0,,,,,13419706,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
1349636,58,Gordon Whyte,Gordon Whyte,LongSnapper,ActiveNotPlayed,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,13419706,83579,HAM,Hamilton Tiger-Cats,Regular Season,2026-09-05T13:09:45.302148,2026
